date,RSSI
2020-07-09 03:51:02.933749,72
2020-07-09 03:51:04.117756,72
2020-07-09 03:51:05.174326,72
2020-07-09 03:51:06.292278,72
2020-07-09 03:51:07.412290,72
2020-07-09 03:51:08.532321,72
2020-07-09 03:51:09.652287,72
2020-07-09 03:51:10.771310,72
2020-07-09 03:51:11.892286,72
2020-07-09 03:51:13.010279,72
2020-07-09 03:51:14.130328,72
2020-07-09 03:51:15.250068,72
2020-07-09 03:51:16.369067,72
2020-07-09 03:51:17.489101,72
2020-07-09 03:51:18.624064,72
2020-07-09 03:51:19.744062,72
2020-07-09 03:51:20.847115,72
2020-07-09 03:51:21.968111,72
2020-07-09 03:51:23.087062,72
2020-07-09 03:51:24.207069,72
2020-07-09 03:51:25.326099,72
2020-07-09 03:51:26.446110,72
2020-07-09 03:51:27.565065,72
2020-07-09 03:51:28.685063,72
2020-07-09 03:51:29.821122,72
2020-07-09 03:51:30.924063,72
2020-07-09 03:51:32.044061,72
2020-07-09 03:51:33.163064,72
2020-07-09 03:51:34.283067,72
2020-07-09 03:51:35.387110,72
2020-07-09 03:51:36.523061,72
2020-07-09 03:51:37.626103,72
2020-07-09 03:51:38.745062,72
2020-07-09 03:51:39.865092,72
2020-07-09 03:51:40.984059,72
2020-07-09 03:51:42.104067,72
2020-07-09 03:51:43.225075,72
2020-07-09 03:51:44.344133,72
2020-07-09 03:51:45.479107,72
2020-07-09 03:51:46.695114,72
2020-07-09 03:51:47.815074,72
2020-07-09 03:51:48.934062,72
2020-07-09 03:51:50.053065,72
2020-07-09 03:51:51.173059,72
2020-07-09 03:51:52.293063,73
2020-07-09 03:51:53.412088,72
2020-07-09 03:51:54.532063,72
2020-07-09 03:51:55.651062,72
2020-07-09 03:51:56.771093,72
2020-07-09 03:51:57.891066,72
2020-07-09 03:51:59.010067,72
2020-07-09 03:52:00.113060,72
2020-07-09 03:52:01.233065,72
2020-07-09 03:52:02.354124,72
2020-07-09 03:52:03.473061,72
2020-07-09 03:52:04.593081,72
2020-07-09 03:52:05.713074,72
2020-07-09 03:52:06.832063,72
2020-07-09 03:52:07.951092,72
2020-07-09 03:52:09.071650,72
2020-07-09 03:52:10.189737,72
2020-07-09 03:52:11.310700,72
2020-07-09 03:52:12.429688,72
2020-07-09 03:52:13.549704,72
2020-07-09 03:52:14.668670,72
2020-07-09 03:52:15.772649,72
2020-07-09 03:52:16.907647,72
2020-07-09 03:52:18.011667,72
2020-07-09 03:52:19.130702,72
2020-07-09 03:52:20.250644,72
2020-07-09 03:52:21.369644,72
2020-07-09 03:52:22.489648,72
2020-07-09 03:52:23.610655,72
2020-07-09 03:52:24.730703,72
2020-07-09 03:52:25.849705,72
2020-07-09 03:52:26.968690,72
2020-07-09 03:52:28.089302,72
2020-07-09 03:52:29.207425,72
2020-07-09 03:52:30.327325,72
2020-07-09 03:52:31.446383,72
2020-07-09 03:52:32.567672,72
2020-07-09 03:52:33.686335,72
2020-07-09 03:52:34.806303,72
2020-07-09 03:52:35.925324,72
2020-07-09 03:52:37.044384,72
2020-07-09 03:52:38.164294,72
2020-07-09 03:52:39.284295,72
2020-07-09 03:52:40.419385,72
2020-07-09 03:52:41.523299,72
2020-07-09 03:52:42.644310,72
2020-07-09 03:52:43.763359,72
2020-07-09 03:52:44.883314,72
2020-07-09 03:52:46.002298,72
2020-07-09 03:52:47.122347,72
2020-07-09 03:52:48.241300,72
2020-07-09 03:52:49.361347,72
2020-07-09 03:52:50.480294,72
2020-07-09 03:52:51.584342,72
2020-07-09 03:52:52.704305,72
2020-07-09 03:52:53.823354,72
2020-07-09 03:52:54.943299,72
2020-07-09 03:52:56.062338,72
2020-07-09 03:52:57.182299,72
2020-07-09 03:52:58.302359,72
2020-07-09 03:52:59.421301,72
2020-07-09 03:53:00.540381,72
2020-07-09 03:53:01.660657,72
2020-07-09 03:53:02.779598,72
2020-07-09 03:53:03.899641,72
2020-07-09 03:53:05.019602,72
2020-07-09 03:53:06.138375,72
2020-07-09 03:53:07.259383,72
2020-07-09 03:53:08.378379,72
2020-07-09 03:53:09.497381,72
2020-07-09 03:53:10.617378,72
2020-07-09 03:53:11.737443,72
2020-07-09 03:53:12.872376,72
2020-07-09 03:53:13.975443,72
2020-07-09 03:53:15.096379,72
2020-07-09 03:53:16.215415,72
2020-07-09 03:53:17.335379,72
2020-07-09 03:53:18.454375,72
2020-07-09 03:53:19.559384,72
2020-07-09 03:53:20.694383,72
2020-07-09 03:53:21.796934,72
2020-07-09 03:53:22.916948,72
2020-07-09 03:53:24.035947,72
2020-07-09 03:53:25.155980,72
2020-07-09 03:53:26.276943,72
2020-07-09 03:53:27.394933,72
2020-07-09 03:53:28.514947,72
2020-07-09 03:53:29.634948,72
2020-07-09 03:53:30.754940,72
2020-07-09 03:53:31.873987,72
2020-07-09 03:53:32.993933,72
2020-07-09 03:53:34.112933,72
2020-07-09 03:53:35.232708,72
2020-07-09 03:53:36.352685,72
2020-07-09 03:53:37.471701,72
2020-07-09 03:53:38.591719,72
2020-07-09 03:53:39.710664,72
2020-07-09 03:53:40.829662,72
2020-07-09 03:53:41.950303,72
2020-07-09 03:53:43.069309,72
2020-07-09 03:53:44.190305,72
2020-07-09 03:53:45.310324,72
2020-07-09 03:53:46.413305,72
2020-07-09 03:53:47.532341,72
2020-07-09 03:53:48.652354,72
2020-07-09 03:53:49.771302,72
2020-07-09 03:53:50.891301,72
2020-07-09 03:53:52.010298,72
2020-07-09 03:53:53.131305,72
2020-07-09 03:53:54.250365,72
2020-07-09 03:53:55.370306,72
2020-07-09 03:53:56.489347,72
2020-07-09 03:53:57.609309,72
2020-07-09 03:53:58.728298,72
2020-07-09 03:53:59.848302,72
2020-07-09 03:54:00.967329,72
2020-07-09 03:54:02.087362,72
2020-07-09 03:54:03.207357,72
2020-07-09 03:54:04.327307,72
2020-07-09 03:54:05.431305,72
2020-07-09 03:54:06.565302,72
2020-07-09 03:54:07.685360,72
2020-07-09 03:54:08.804324,72
2020-07-09 03:54:09.924339,72
2020-07-09 03:54:11.044347,72
2020-07-09 03:54:12.163306,72
2020-07-09 03:54:13.283310,72
2020-07-09 03:54:14.403305,72
2020-07-09 03:54:15.522334,72
2020-07-09 03:54:16.658305,72
2020-07-09 03:54:17.777304,72
2020-07-09 03:54:18.881301,72
2020-07-09 03:54:20.000297,72
2020-07-09 03:54:21.120301,72
2020-07-09 03:54:22.239377,72
2020-07-09 03:54:23.359329,72
2020-07-09 03:54:24.479299,72
2020-07-09 03:54:25.598363,72
2020-07-09 03:54:26.719306,72
2020-07-09 03:54:27.838362,72
2020-07-09 03:54:28.958304,72
2020-07-09 03:54:30.077340,72
2020-07-09 03:54:31.196316,72
2020-07-09 03:54:32.300327,72
2020-07-09 03:54:33.420300,72
2020-07-09 03:54:34.539298,72
2020-07-09 03:54:35.659300,72
2020-07-09 03:54:36.779299,72
2020-07-09 03:54:37.914300,72
2020-07-09 03:54:39.034299,72
2020-07-09 03:54:40.138369,72
2020-07-09 03:54:41.273340,72
2020-07-09 03:54:42.378327,72
2020-07-09 03:54:43.497350,72
2020-07-09 03:54:44.616298,72
2020-07-09 03:54:45.735296,72
2020-07-09 03:54:46.855333,72
2020-07-09 03:54:47.974388,72
2020-07-09 03:54:49.094299,72
2020-07-09 03:54:50.214341,72
2020-07-09 03:54:51.334350,72
2020-07-09 03:54:52.453379,72
2020-07-09 03:54:53.573380,72
2020-07-09 03:54:54.693379,72
2020-07-09 03:54:55.812382,72
2020-07-09 03:54:56.932393,72
2020-07-09 03:54:58.036384,73
2020-07-09 03:54:59.155388,72
2020-07-09 03:55:00.274377,72
2020-07-09 03:55:01.394383,72
2020-07-09 03:55:02.513439,72
2020-07-09 03:55:03.633381,72
2020-07-09 03:55:04.753378,72
2020-07-09 03:55:05.873446,72
2020-07-09 03:55:06.993395,72
2020-07-09 03:55:08.112380,72
2020-07-09 03:55:09.232386,72
2020-07-09 03:55:10.352431,72
2020-07-09 03:55:11.470407,72
2020-07-09 03:55:12.591439,72
2020-07-09 03:55:13.710442,72
2020-07-09 03:55:14.829389,72
2020-07-09 03:55:15.949380,72
2020-07-09 03:55:17.069384,72
2020-07-09 03:55:18.188379,72
2020-07-09 03:55:19.308424,72
2020-07-09 03:55:20.428427,72
2020-07-09 03:55:21.547426,72
2020-07-09 03:55:22.667379,72
2020-07-09 03:55:23.787426,72
2020-07-09 03:55:24.906431,72
2020-07-09 03:55:26.025389,72
2020-07-09 03:55:27.145379,72
2020-07-09 03:55:28.248470,72
2020-07-09 03:55:29.384376,72
2020-07-09 03:55:30.487386,72
2020-07-09 03:55:31.608425,72
2020-07-09 03:55:32.727424,72
2020-07-09 03:55:33.847402,72
2020-07-09 03:55:34.967436,72
2020-07-09 03:55:36.085460,72
2020-07-09 03:55:37.205377,72
2020-07-09 03:55:38.325577,72
2020-07-09 03:55:39.445583,72
2020-07-09 03:55:40.564582,72
2020-07-09 03:55:41.683606,72
2020-07-09 03:55:42.804585,72
2020-07-09 03:55:43.924590,72
2020-07-09 03:55:45.043581,72
2020-07-09 03:55:46.163633,72
2020-07-09 03:55:47.281644,72
2020-07-09 03:55:48.409583,72
2020-07-09 03:55:49.522392,72
2020-07-09 03:55:50.640397,72
2020-07-09 03:55:51.761392,72
2020-07-09 03:55:52.864389,72
2020-07-09 03:55:54.000391,72
2020-07-09 03:55:55.103388,72
2020-07-09 03:55:56.222385,72
2020-07-09 03:55:57.342393,72
2020-07-09 03:55:58.462389,72
2020-07-09 03:55:59.581456,72
2020-07-09 03:56:00.702390,72
2020-07-09 03:56:01.821431,72
2020-07-09 03:56:02.941397,72
2020-07-09 03:56:04.061401,72
2020-07-09 03:56:05.180441,72
2020-07-09 03:56:06.299421,72
2020-07-09 03:56:07.419429,72
2020-07-09 03:56:08.538391,72
2020-07-09 03:56:09.658390,72
2020-07-09 03:56:10.762393,72
2020-07-09 03:56:11.881391,72
2020-07-09 03:56:13.002087,72
2020-07-09 03:56:14.137140,72
2020-07-09 03:56:15.257085,72
2020-07-09 03:56:16.377084,72
2020-07-09 03:56:17.496138,72
2020-07-09 03:56:18.615080,72
2020-07-09 03:56:19.735121,72
2020-07-09 03:56:20.855079,72
2020-07-09 03:56:21.974114,72
2020-07-09 03:56:23.094084,72
2020-07-09 03:56:24.213077,72
2020-07-09 03:56:25.333115,72
2020-07-09 03:56:26.452929,72
2020-07-09 03:56:27.573923,72
2020-07-09 03:56:28.692882,72
2020-07-09 03:56:29.811894,72
2020-07-09 03:56:30.931947,72
2020-07-09 03:56:32.034917,72
2020-07-09 03:56:33.153878,72
2020-07-09 03:56:34.273923,72
2020-07-09 03:56:35.392874,72
2020-07-09 03:56:36.512872,72
2020-07-09 03:56:37.632912,72
2020-07-09 03:56:38.752879,72
2020-07-09 03:56:39.871878,72
2020-07-09 03:56:40.991934,72
2020-07-09 03:56:42.111878,72
2020-07-09 03:56:43.230878,72
2020-07-09 03:56:44.351879,72
2020-07-09 03:56:45.470920,72
2020-07-09 03:56:46.574890,72
2020-07-09 03:56:47.693924,72
2020-07-09 03:56:48.813880,72
2020-07-09 03:56:49.931910,72
2020-07-09 03:56:51.052882,72
2020-07-09 03:56:52.172878,72
2020-07-09 03:56:53.291879,72
2020-07-09 03:56:54.411880,72
2020-07-09 03:56:55.530923,72
2020-07-09 03:56:56.650877,72
2020-07-09 03:56:57.769873,72
2020-07-09 03:56:58.873931,72
2020-07-09 03:56:59.992874,72
2020-07-09 03:57:01.112874,72
2020-07-09 03:57:02.232876,72
2020-07-09 03:57:03.351879,72
2020-07-09 03:57:04.471905,72
2020-07-09 03:57:05.590878,72
2020-07-09 03:57:06.710918,72
2020-07-09 03:57:07.830914,72
2020-07-09 03:57:08.950892,72
2020-07-09 03:57:10.069929,72
2020-07-09 03:57:11.204877,72
2020-07-09 03:57:12.308875,72
2020-07-09 03:57:13.428875,72
2020-07-09 03:57:14.548885,72
2020-07-09 03:57:15.667874,72
2020-07-09 03:57:16.786877,72
2020-07-09 03:57:17.906874,72
2020-07-09 03:57:19.026879,72
2020-07-09 03:57:20.145904,72
2020-07-09 03:57:21.265880,72
2020-07-09 03:57:22.384882,72
2020-07-09 03:57:23.505897,72
2020-07-09 03:57:24.609893,72
2020-07-09 03:57:25.727884,72
2020-07-09 03:57:26.847921,72
2020-07-09 03:57:27.967888,72
2020-07-09 03:57:29.086887,72
2020-07-09 03:57:30.205881,72
2020-07-09 03:57:31.325886,72
2020-07-09 03:57:32.445883,72
2020-07-09 03:57:33.565888,73
2020-07-09 03:57:34.684921,72
2020-07-09 03:57:35.803953,72
2020-07-09 03:57:36.923888,72
2020-07-09 03:57:38.042881,72
2020-07-09 03:57:39.146881,72
2020-07-09 03:57:40.266913,72
2020-07-09 03:57:41.385931,72
2020-07-09 03:57:42.505882,72
2020-07-09 03:57:43.625885,72
2020-07-09 03:57:44.745890,72
2020-07-09 03:57:45.864913,72
2020-07-09 03:57:46.984950,72
2020-07-09 03:57:48.104941,72
2020-07-09 03:57:49.224907,72
2020-07-09 03:57:50.343951,72
2020-07-09 03:57:51.462914,72
2020-07-09 03:57:52.581952,72
2020-07-09 03:57:53.702935,72
2020-07-09 03:57:54.806888,72
2020-07-09 03:57:55.924883,72
2020-07-09 03:57:57.044889,72
2020-07-09 03:57:58.164932,72
2020-07-09 03:57:59.283421,72
2020-07-09 03:58:00.404415,72
2020-07-09 03:58:01.524469,72
2020-07-09 03:58:02.643452,72
2020-07-09 03:58:03.763415,72
2020-07-09 03:58:04.882460,72
2020-07-09 03:58:06.002444,73
2020-07-09 03:58:07.121410,72
2020-07-09 03:58:08.240417,72
2020-07-09 03:58:09.361474,72
2020-07-09 03:58:10.480451,72
2020-07-09 03:58:11.600454,72
2020-07-09 03:58:12.719418,72
2020-07-09 03:58:13.839415,72
2020-07-09 03:58:14.942415,72
2020-07-09 03:58:16.062576,72
2020-07-09 03:58:17.182580,72
2020-07-09 03:58:18.301573,72
2020-07-09 03:58:19.421575,72
2020-07-09 03:58:20.541624,72
2020-07-09 03:58:21.661586,72
2020-07-09 03:58:22.779612,72
2020-07-09 03:58:23.900583,72
2020-07-09 03:58:25.019619,72
2020-07-09 03:58:26.138577,72
2020-07-09 03:58:27.258617,72
2020-07-09 03:58:28.378622,72
2020-07-09 03:58:29.497580,72
2020-07-09 03:58:30.617617,72
2020-07-09 03:58:31.737619,72
2020-07-09 03:58:32.856613,72
2020-07-09 03:58:33.976618,72
2020-07-09 03:58:35.096576,72
2020-07-09 03:58:36.215649,72
2020-07-09 03:58:37.335652,72
2020-07-09 03:58:38.453677,72
2020-07-09 03:58:39.558653,72
2020-07-09 03:58:40.678657,72
2020-07-09 03:58:41.797702,72
2020-07-09 03:58:42.917697,72
2020-07-09 03:58:44.036689,72
2020-07-09 03:58:45.155644,72
2020-07-09 03:58:46.275679,72
2020-07-09 03:58:47.395659,72
2020-07-09 03:58:48.515711,72
2020-07-09 03:58:49.634692,72
2020-07-09 03:58:50.754650,72
2020-07-09 03:58:51.874700,72
2020-07-09 03:58:52.993674,72
2020-07-09 03:58:54.112645,72
2020-07-09 03:58:55.232648,72
2020-07-09 03:58:56.352691,72
2020-07-09 03:58:57.472667,72
2020-07-09 03:58:58.591648,72
2020-07-09 03:58:59.711655,72
2020-07-09 03:59:00.831659,72
2020-07-09 03:59:01.949718,72
2020-07-09 03:59:03.070654,72
2020-07-09 03:59:04.188644,72
2020-07-09 03:59:05.309706,72
2020-07-09 03:59:06.428682,72
2020-07-09 03:59:07.532649,72
2020-07-09 03:59:08.651647,72
2020-07-09 03:59:09.771647,72
2020-07-09 03:59:10.890645,72
2020-07-09 03:59:12.010702,72
2020-07-09 03:59:13.129645,72
2020-07-09 03:59:14.250653,72
2020-07-09 03:59:15.369648,72
2020-07-09 03:59:16.488651,72
2020-07-09 03:59:17.608647,72
2020-07-09 03:59:18.727702,72
2020-07-09 03:59:19.848656,72
2020-07-09 03:59:20.967707,72
2020-07-09 03:59:22.086653,72
2020-07-09 03:59:23.207712,72
2020-07-09 03:59:24.326652,72
2020-07-09 03:59:25.446648,72
2020-07-09 03:59:26.548734,72
2020-07-09 03:59:27.669691,72
2020-07-09 03:59:28.788681,72
2020-07-09 03:59:29.907647,72
2020-07-09 03:59:31.027649,72
2020-07-09 03:59:32.164703,72
2020-07-09 03:59:33.283652,72
2020-07-09 03:59:34.386645,72
2020-07-09 03:59:35.507660,72
2020-07-09 03:59:36.625647,72
2020-07-09 03:59:37.746658,72
2020-07-09 03:59:38.865649,72
2020-07-09 03:59:39.984644,72
2020-07-09 03:59:41.104692,72
2020-07-09 03:59:42.224662,72
2020-07-09 03:59:43.344657,72
2020-07-09 03:59:44.462647,72
2020-07-09 03:59:45.582654,72
2020-07-09 03:59:46.702693,72
2020-07-09 03:59:47.821645,72
2020-07-09 03:59:48.941683,72
2020-07-09 03:59:50.044674,72
2020-07-09 03:59:51.165700,72
2020-07-09 03:59:52.284656,72
2020-07-09 03:59:53.405707,72
2020-07-09 03:59:54.523653,72
2020-07-09 03:59:55.642739,72
2020-07-09 03:59:56.763654,72
2020-07-09 03:59:57.882702,72
2020-07-09 03:59:59.002693,72
2020-07-09 04:00:00.121644,72
2020-07-09 04:00:01.240734,72
2020-07-09 04:00:02.361651,72
2020-07-09 04:00:03.481651,72
2020-07-09 04:00:04.600649,72
2020-07-09 04:00:05.720653,72
2020-07-09 04:00:06.839648,72
2020-07-09 04:00:07.959693,72
2020-07-09 04:00:09.079657,72
2020-07-09 04:00:10.198649,72
2020-07-09 04:00:11.317645,72
2020-07-09 04:00:12.437646,72
2020-07-09 04:00:13.557698,72
2020-07-09 04:00:14.676654,72
2020-07-09 04:00:15.779645,72
2020-07-09 04:00:16.900651,72
2020-07-09 04:00:18.018646,72
2020-07-09 04:00:19.139649,72
2020-07-09 04:00:20.259710,72
2020-07-09 04:00:21.379653,72
2020-07-09 04:00:22.497647,72
2020-07-09 04:00:23.617648,72
2020-07-09 04:00:24.737686,72
2020-07-09 04:00:25.856683,72
2020-07-09 04:00:26.977663,72
2020-07-09 04:00:28.096654,72
2020-07-09 04:00:29.216654,72
2020-07-09 04:00:30.335708,72
2020-07-09 04:00:31.439656,72
2020-07-09 04:00:32.558647,73
2020-07-09 04:00:33.678654,72
2020-07-09 04:00:34.798660,72
2020-07-09 04:00:35.916736,72
2020-07-09 04:00:37.036649,72
2020-07-09 04:00:38.156700,72
2020-07-09 04:00:39.276657,72
2020-07-09 04:00:40.395650,72
2020-07-09 04:00:41.515653,72
2020-07-09 04:00:42.634650,72
2020-07-09 04:00:43.754689,72
2020-07-09 04:00:44.874654,72
2020-07-09 04:00:45.993644,72
2020-07-09 04:00:47.113651,72
2020-07-09 04:00:48.232649,72
2020-07-09 04:00:49.336647,72
2020-07-09 04:00:50.456650,72
2020-07-09 04:00:51.576698,72
2020-07-09 04:00:52.695806,72
2020-07-09 04:00:53.814691,72
2020-07-09 04:00:54.934649,72
2020-07-09 04:00:56.070649,72
2020-07-09 04:00:57.173688,72
2020-07-09 04:00:58.292685,72
2020-07-09 04:00:59.412686,72
2020-07-09 04:01:00.532686,72
2020-07-09 04:01:01.652651,72
2020-07-09 04:01:02.771648,72
2020-07-09 04:01:03.892654,73
2020-07-09 04:01:05.010683,72
2020-07-09 04:01:06.129706,72
2020-07-09 04:01:07.249650,72
2020-07-09 04:01:08.369650,72
2020-07-09 04:01:09.489654,72
2020-07-09 04:01:10.609655,72
2020-07-09 04:01:11.728758,72
2020-07-09 04:01:12.831717,72
2020-07-09 04:01:13.950774,72
2020-07-09 04:01:15.071718,72
2020-07-09 04:01:16.190713,72
2020-07-09 04:01:17.310719,72
2020-07-09 04:01:18.429718,72
2020-07-09 04:01:19.549712,72
2020-07-09 04:01:20.669718,72
2020-07-09 04:01:21.788711,72
2020-07-09 04:01:22.908715,72
2020-07-09 04:01:24.027711,72
2020-07-09 04:01:25.147763,72
2020-07-09 04:01:26.267746,72
2020-07-09 04:01:27.386713,72
2020-07-09 04:01:28.506724,72
2020-07-09 04:01:29.625716,72
2020-07-09 04:01:30.745716,72
2020-07-09 04:01:31.864800,72
2020-07-09 04:01:32.984714,72
2020-07-09 04:01:34.088754,72
2020-07-09 04:01:35.208719,72
2020-07-09 04:01:36.328775,72
2020-07-09 04:01:37.447721,72
2020-07-09 04:01:38.567782,72
2020-07-09 04:01:39.687791,72
2020-07-09 04:01:40.806790,72
2020-07-09 04:01:41.925815,72
2020-07-09 04:01:43.045830,72
2020-07-09 04:01:44.164786,72
2020-07-09 04:01:45.284786,72
2020-07-09 04:01:46.404840,72
2020-07-09 04:01:47.508789,72
2020-07-09 04:01:48.627822,72
2020-07-09 04:01:49.746785,72
2020-07-09 04:01:50.866825,72
2020-07-09 04:01:52.001789,72
2020-07-09 04:01:53.106791,72
2020-07-09 04:01:54.225849,72
2020-07-09 04:01:55.344818,72
2020-07-09 04:01:56.463783,72
2020-07-09 04:01:57.584586,72
2020-07-09 04:01:58.703540,72
2020-07-09 04:01:59.822534,72
2020-07-09 04:02:00.943588,72
2020-07-09 04:02:02.062185,72
2020-07-09 04:02:03.183182,72
2020-07-09 04:02:04.302181,72
2020-07-09 04:02:05.421175,72
2020-07-09 04:02:06.540176,72
2020-07-09 04:02:07.661187,72
2020-07-09 04:02:08.781185,72
2020-07-09 04:02:09.900179,72
2020-07-09 04:02:11.019181,72
2020-07-09 04:02:12.140185,72
2020-07-09 04:02:13.260197,72
2020-07-09 04:02:14.379252,72
2020-07-09 04:02:15.498249,72
2020-07-09 04:02:16.602298,72
2020-07-09 04:02:17.736341,72
2020-07-09 04:02:18.856248,72
2020-07-09 04:02:19.960284,72
2020-07-09 04:02:21.080288,72
2020-07-09 04:02:22.200305,72
2020-07-09 04:02:23.319286,72
2020-07-09 04:02:24.438297,72
2020-07-09 04:02:25.559251,72
2020-07-09 04:02:26.678251,72
2020-07-09 04:02:27.798251,72
2020-07-09 04:02:28.917246,72
2020-07-09 04:02:30.037296,72
2020-07-09 04:02:31.156250,72
2020-07-09 04:02:32.276292,73
2020-07-09 04:02:33.396253,72
2020-07-09 04:02:34.515246,72
2020-07-09 04:02:35.635259,72
2020-07-09 04:02:36.754246,72
2020-07-09 04:02:37.873336,73
2020-07-09 04:02:38.993249,72
2020-07-09 04:02:40.114253,72
2020-07-09 04:02:41.233271,72
2020-07-09 04:02:42.337247,72
2020-07-09 04:02:43.456299,72
2020-07-09 04:02:44.576253,72
2020-07-09 04:02:45.695293,72
2020-07-09 04:02:46.815283,72
2020-07-09 04:02:47.934247,72
2020-07-09 04:02:49.054255,72
2020-07-09 04:02:50.173301,72
2020-07-09 04:02:51.294254,72
2020-07-09 04:02:52.412338,72
2020-07-09 04:02:53.532250,72
2020-07-09 04:02:54.652246,72
2020-07-09 04:02:55.772250,72
2020-07-09 04:02:56.891250,72
2020-07-09 04:02:57.994303,72
2020-07-09 04:02:59.130251,72
2020-07-09 04:03:00.234250,72
2020-07-09 04:03:01.354284,72
2020-07-09 04:03:02.473293,72
2020-07-09 04:03:03.592255,73
2020-07-09 04:03:04.712250,72
2020-07-09 04:03:05.832306,72
2020-07-09 04:03:06.951252,72
2020-07-09 04:03:08.072257,72
2020-07-09 04:03:09.191294,72
2020-07-09 04:03:10.310248,72
2020-07-09 04:03:11.413255,72
2020-07-09 04:03:12.533247,72
2020-07-09 04:03:13.669249,72
2020-07-09 04:03:14.789253,72
2020-07-09 04:03:15.892246,72
2020-07-09 04:03:17.011335,72
2020-07-09 04:03:18.132255,72
2020-07-09 04:03:19.251278,72
2020-07-09 04:03:20.371310,72
2020-07-09 04:03:21.490064,73
2020-07-09 04:03:22.610113,72
2020-07-09 04:03:23.730111,72
2020-07-09 04:03:24.849071,72
2020-07-09 04:03:25.969102,72
2020-07-09 04:03:27.088856,72
2020-07-09 04:03:28.207854,72
2020-07-09 04:03:29.327899,72
2020-07-09 04:03:30.447938,72
2020-07-09 04:03:31.567936,72
2020-07-09 04:03:32.686941,72
2020-07-09 04:03:33.805927,72
2020-07-09 04:03:34.924998,72
2020-07-09 04:03:36.044927,72
2020-07-09 04:03:37.164968,72
